,Local (+)
17555,71709996270.73029
17556,77316644033.36508
17557,131570037743.57384
17558,104009618212.84697
17559,90468317131.53967
17560,129294732695.16849
17561,139229095484.10706
17562,140945557515.25082
17563,177310211152.86252
17564,154366243476.1994
17565,206526887806.89453
17566,71065017134.607
17567,92837715094.49329
17568,92571038397.89206
17569,135967827056.5351
17570,129014190578.9049
17571,185937482029.64587
17572,121009527380.94255
17573,117896505831.88042
17574,133795132470.8884
17575,136695369882.97404
17576,114110613734.6404
17577,189965382765.53824
17578,86694814317.8644
17579,147974744302.05597
17580,36114555098.859795
17581,24049958733.805683
17582,101508377667.95593
17583,128361139530.5288
17584,81961069772.67607
17585,176497173053.31058
17586,54065531762.32474
17587,93296667606.45744
17588,105730198886.6199
17589,133619276661.91304
17590,151117655241.4499
17591,176255492346.60117
17592,74154337164.42827
17593,103569127432.10835
17594,84806992347.45528
17595,105842610897.15387
17596,122483318955.32321
17597,97287117137.77893
17598,310570936632.4845
17599,218164572601.60925
17600,113734034527.92108
17601,74004223748.14076
17602,178113123422.91718
17603,104697215229.52226
17604,99085519695.81793
17605,125023771967.83739
17606,165593601253.38654
17607,36881327532.22811
17608,161681333051.64795
17609,72646244155.7906
17610,150698490515.89963
17611,91222992637.91043
17612,106619264791.42892
17613,139332945470.0209
17614,156923995415.80762
17615,183360648813.4776
17616,150984175013.5857
17617,212742779292.8066
17618,92348286379.62077
17619,163964249761.7067
17620,74009631778.74059
17621,113460631500.67235
17622,119696398700.71877
17623,95088517804.30022
17624,108360834955.21213
17625,128954634869.81184
17626,184839809723.54178
17627,120355310057.25952
17628,54709459294.51909
17629,48613100651.33469
17630,120659500959.92392
17631,130681452119.80403
17632,148166884127.2327
17633,157654026859.59668
17634,159128380389.23944
17635,157750852118.62137
17636,148315619974.71234
17637,151541964729.4773
17638,53967565505.578285
17639,143347735481.37912
17640,109022615401.62692
17641,139025181854.6644
17642,167831012533.47406
17643,98819067595.63226
17644,148118011118.3416
17645,115788942119.29964
17646,151816518596.10822
17647,113015617890.74698
17648,121568072210.79929
17649,94954779172.78387
17650,182743630212.97336
17651,167707236001.09146
17652,156569854818.0126
17653,139489949317.06174
17654,109153103685.41513
17655,132645637928.71864
17656,109901123750.14024
17657,157034708608.3142
17658,173528275506.78375
17659,98433502496.66751
17660,179647489199.07648
17661,110716087283.77673
17662,189294950013.78107
17663,138230945149.07022
17664,97373913529.78691
17665,120401420117.10403
17666,134953451637.95345
17667,182711104103.12564
17668,162672256428.02432
17669,144564484751.79535
17670,124731541735.13487
17671,114457867416.77182
17672,106882039368.40013
17673,123854063610.30064
17674,175191170466.88846
17675,150428236354.50418
17676,75803839237.84135
17677,125556766558.47462
17678,146978439841.15958
17679,77990312709.95467
17680,153358356760.1843
17681,208978912204.76385
17682,107779048469.61003
17683,123521490241.48741
17684,181907068938.20938
17685,166178068380.2411
17686,158094252641.05582
17687,143108617831.36258
17688,78347620125.30547
17689,119341321104.27477
17690,158863976053.2746
17691,163091283222.85306
17692,140479956933.9677
17693,144154237639.57547
17694,160501903056.72134
17695,81731344023.2121
17696,146540911523.06046
17697,89627684747.5023
17698,70673871414.73558
17699,182006248404.78918
17700,234431112335.91458
17701,137907396255.07965
17702,164392643242.4281
17703,217600448150.6699
17704,108287437435.84464
17705,116123683902.57053
17706,176902718422.80746
17707,172708673555.36823
17708,82518220696.29514
17709,94975013788.0427
17710,158561350219.6281
17711,123219292325.31914
17712,209296146645.76016
17713,175690840684.2068
17714,167476676150.65414
17715,93963206565.59018
17716,146426582230.61157
17717,196287520257.29825
17718,165517523540.72046
17719,107609776861.07304
17720,163249512180.5151
17721,183430892096.5794
17722,55593421703.027794
17723,201115001721.78268
17724,65668808767.36062
17725,150299564456.97513
17726,108105676192.30093
17727,87311042721.22186
17728,143749142904.86176
17729,249292262677.5612
17730,158822015698.8281
17731,125829553768.24599
17732,206010419351.12305
17733,107776905932.69452
17734,174919947105.59555
17735,152531805855.55975
17736,114382077886.5334
17737,95401581391.6234
17738,224976800453.53928
17739,173571168509.49274
17740,105182886198.27423
17741,96620339365.84132
17742,79283555664.6876
17743,103087707661.80763
17744,161455708575.406
17745,128201668165.05121
17746,119292532050.58167
17747,91042836128.40349
17748,105503248586.70825
17749,111339094352.55432
17750,75386199253.83028
17751,200656507173.0672
17752,134203186373.07515
17753,136868584645.26724
17754,157433689744.4162
17755,150756654768.51
17756,150132084911.57953
17757,140532411143.8022
17758,132513323851.40134
17759,97673459202.10973
17760,225579912586.13843
17761,149194665161.38733
17762,163774022678.97885
17763,175725861242.2107
17764,84264242476.16643
17765,133895997512.27843
17766,185117852941.49292
17767,130283965005.43555
17768,93669035509.618
17769,116879285440.74164
17770,149443984363.3367
17771,166097448106.8391
17772,181815159662.46234
17773,215940460059.3273
17774,192791071537.73935
17775,109538675379.7556
17776,147634378443.98315
17777,103939795156.31192
17778,204390266477.79855
17779,192275026446.54492
17780,65368190846.70869
17781,73337302861.5842
17782,97379845756.07466
17783,78509111698.77042
17784,137597787199.25018
17785,116247929256.0819
17786,101769791031.78717
17787,175743616750.7673
17788,168896034528.61426
17789,100926590909.02295
17790,125551748298.48085
17791,70003522850.96184
17792,100773149071.22723
17793,80516286232.55304
17794,153974797502.27615
17795,146819409297.60226
17796,89474447383.33116
17797,132646443015.22617
17798,155430290230.62085
17799,93529807548.85832
17800,103471034696.9675
17801,154202808192.16403
17802,141772114772.64554
17803,132870630991.09256
17804,117994516052.619
17805,189377670358.03964
17806,122418175431.33598
17807,83344761940.6218
17808,102434272779.71489
17809,192913582370.2071
17810,184270063225.12918
17811,136280087650.37486
17812,132817742480.2769
17813,158041876983.16034
17814,130094475641.32068
17815,49030464227.893295
17816,131402643672.16046
17817,71525051926.03714
17818,149360326891.5182
17819,139166872396.16797
17820,128975649977.34819
17821,92921969469.06361
17822,113947449553.64493
17823,68778505566.39752
17824,131228729245.33005
17825,100973122802.59344
17826,121769981541.58545
17827,89773254325.15903
17828,177004905171.7368
17829,160792047156.2306
17830,115370747539.43542
17831,149244201379.17825
17832,141451607580.8428
17833,189144047439.6724
17834,137800732867.78735
17835,140147605797.83633
17836,171506892493.4455
17837,208380651384.04333
17838,122948825811.2381
17839,109208837739.18648
17840,208624202926.45114
17841,141725167543.735
17842,97519332314.22992
17843,166112280512.44485
17844,108140539082.19638
17845,218794387289.74014
17846,154288106835.59158
17847,111700715220.48064
17848,72286333322.46808
17849,150269216173.63614
17850,222003454611.8796
17851,103261058611.63939
17852,140267203436.87952
17853,184908117389.92056
17854,110667081100.43698
17855,142770767598.91925
17856,124196721499.4113
17857,135844627064.8861
17858,176892763453.05405
17859,96716212199.37033
17860,128455455654.68613
17861,177811455994.00787
17862,113661129625.82571
17863,152024823286.70178
17864,110207266307.81883
17865,224041504163.95044
17866,69056741832.54639
17867,195031605183.16074
17868,158626711575.4403
17869,67290353699.9446
17870,138796004619.80182
17871,202818335050.21744
17872,197934845787.33652
17873,90941909850.85403
17874,76590926722.10141
17875,111301581513.76804
17876,103560424547.01501
17877,188866799015.06323
17878,133231711117.51906
17879,126077258863.4246
17880,112789191122.88016
17881,217554531777.73886
17882,139097935039.4008
17883,198662304534.51065
17884,89926560306.07545
17885,165038794884.61066
17886,149590137632.6438
17887,149213014276.74127
17888,220098475868.02567
17889,75506883083.8852
17890,197447137207.73422
17891,115408532112.7151
17892,155497097672.03207
17893,172670916035.1267
17894,169759118459.53717
17895,65584010745.365845
17896,130222312732.54831
17897,138525827496.64163
17898,99116480725.23631
17899,130619663413.30035
17900,76797379132.06631
17901,179914236114.94296
17902,57702275021.48501
17903,139987750996.9077
17904,138764963857.51508
17905,132625066516.62292
17906,122326459184.77248
17907,186814689006.00287
17908,81565525501.67986
17909,184190407377.48737
17910,61322893937.56319
17911,78663298392.1793
17912,47450029883.82199
17913,198384265558.43005
17914,94630930933.11115
17915,150276326893.16846
17916,92516574397.59021
17917,151175520809.56973
17918,128623860494.57118
17919,224251464913.62216
17920,111806181339.97821
17921,105033383064.93834
17922,116446487489.63376
17923,98254470371.43686
17924,61383714101.95379
17925,119184142019.88535
17926,149698309325.64246
17927,189992529735.24808
17928,214401852436.8418
17929,184931630520.21356
17930,104213345193.86324
17931,59741397638.85078
17932,138632403631.59705
17933,81324594556.29451
17934,167866006428.30933
17935,174380754261.6657
17936,138648890104.72736
17937,188531688066.25406
17938,169013907756.71082
17939,157217377218.0245
17940,130413218355.64305
17941,172204116727.7483
17942,209004049281.8022
17943,141728594266.10855
17944,116535665438.94339
17945,135691391766.88144
17946,126962340214.82722
17947,171230394508.51743
17948,154123396926.01184
17949,129933792988.68658
17950,133210612716.42545
17951,117411216329.51956
17952,114094433517.23488
17953,126143807850.08737
17954,125844574404.6218
17955,122226938567.37259
17956,119359276231.88731
17957,143846140417.53217
17958,63558033737.57862
17959,242170727431.4782
17960,130578095098.73904
17961,137698492970.81046
17962,138557036957.76355
17963,145431820732.6732
17964,159285734027.80823
17965,93384998885.88826
17966,129296381070.7501
17967,130222832045.80208
17968,118971236974.03363
17969,214481728119.1523
17970,152501020342.4507
17971,184903721140.25345
17972,116025400963.37323
17973,134223250312.89935
17974,168247049588.7973
17975,208439059044.9777
17976,136031167660.4126
17977,105899797921.52542
17978,114810816993.23126
17979,133933342090.03694
17980,146621342979.14264
17981,166476940974.64352
17982,54880814442.05897
17983,153618939548.12894
17984,174596602407.71753
17985,75996443853.85822
17986,126260795472.55688
17987,124727573925.62022
17988,181127245098.40686
17989,148617417406.3632
17990,145604936372.43436
17991,117268580886.95369
17992,95114648669.1788
17993,172427144269.73138
17994,111671818684.66714
17995,134154945524.62506
17996,126446530481.33922
17997,94663030818.5599
17998,88409440495.27899
17999,137851772758.384
18000,142079285153.70114
18001,158410890204.51804
18002,179636485840.232
18003,182830091238.2752
18004,185550470589.71014
18005,136246951490.70679
18006,123566590065.60419
18007,82381836937.75468
18008,138400102029.1553
18009,96301920060.79729
18010,132253674471.1544
18011,194415068805.016
18012,78435280366.17485
18013,157580420046.6799
18014,102222550228.22044
18015,164332895594.3867
18016,212783423090.46536
18017,179092561130.96585
18018,138180489820.69495
18019,151703591393.67218
18020,90793797083.85632
18021,200039403320.06265
18022,75419035760.08539
18023,151616450325.75882
18024,138218945991.8015
18025,128840890074.08115
18026,131026776530.80965
18027,128836356470.77922
18028,65330928081.74611
18029,140775464991.0676
18030,172075827877.34866
18031,121789376858.17929
18032,137748573418.7198
18033,209947347934.37408
18034,142035168952.4463
18035,168175565696.63718
18036,101486891208.07355
18037,135008591693.47694
18038,153707907526.50452
18039,128960060897.40514
18040,147017785367.22775
18041,177409111294.691
18042,161735423270.01227
