,Global (+)
18916,13.095476781283304
18917,54.38745087100555
18918,32.20157816382584
18919,10.12131444500461
18920,23.766128516124045
18921,16.886031775755555
18922,47.33811225294215
18923,79.31828999573843
18924,52.726869017832946
18925,15.317048473587448
18926,5.655142078093963
18927,262.93968090814883
18928,1211.3351329365023
18929,17.205668272636945
18930,1308.7713026107224
18931,20.3670609992121
18932,109.7496108109947
18933,11.028926251719177
18934,11.015639217979167
18935,18.77148622810076
18936,98.74918239228607
18937,66.62626487020962
18938,31.31348315380053
18939,1257.0400903790392
18940,35.435791389569715
18941,29.97321650563885
18942,13.380605944694823
18943,19.056806583565823
18944,13.16536052547806
18945,23.080404131746924
18946,141.2271571512031
18947,12.378609470220251
18948,12.34403687476759
18949,114.72755569068536
18950,14.662931291336808
18951,27.879801720050953
18952,15.067762228793088
18953,68.69844067088326
18954,37.050950595607205
18955,91.96308845363754
18956,203.73532105225596
18957,279.21300440994565
18958,13.08696549182539
18959,50.35404026346944
18960,7.542918469572042
18961,16.67496910671131
18962,18.883118092359467
18963,32.42546936366145
18964,52.13308776614007
18965,33.97575133718577
18966,12.826841877669182
18967,114.73959953269751
18968,8.309103383397584
18969,9.778656784368957
18970,21.150654118078894
18971,46.830817433805585
18972,19.56315654418893
18973,21.87574564007405
18974,109.90096720460002
18975,17.23186078975176
18976,424.2381782532239
18977,1352.427768050029
18978,41.065425211147165
18979,19.661573980231946
18980,76.14667602182345
18981,20.124925382844363
18982,41.35830997592612
18983,33.68614710811056
18984,47.60211098222609
18985,71.70075120067516
18986,23.84957801274424
18987,6.368598810852941
18988,90.6861245806183
18989,21.94974628773063
18990,13.47795956049481
18991,24.821823996607705
18992,51.073081694953565
18993,18.512938895054248
18994,423.4224332833179
18995,199.92997541822592
18996,20.107681103958658
18997,25.4311800006811
18998,23.427676477102057
18999,22.61014280802707
19000,13.139878004166821
19001,33.74233119393163
19002,8.42568709746981
19003,103.90081816127356
19004,42.55478866002173
19005,54.09385049638635
19006,15.631514021804717
19007,35.11700100538321
19008,135.16436752641383
19009,10.63108357489774
19010,49.95525542518182
19011,56.47136514869914
19012,43.60249586052897
19013,51.323607838687586
19014,12.64419050270191
19015,11.51634593745683
19016,59.374912201911414
19017,115.45121485582554
19018,26.143703039030843
19019,77.3236231852577
19020,11.861072909263457
19021,13.738758623523276
19022,233.8267952767435
19023,13.362685505399037
19024,10.82167517175644
19025,15.21730655005588
19026,112.35954537973947
19027,28.01512614485158
19028,50.240017669912085
19029,10.905999050575385
19030,22.66919320766263
19031,155.74469811699086
19032,20475.72322570786
19033,14.948579482390821
19034,58.9558216066545
19035,286.6791354234046
19036,34.01988689110737
19037,13.995490531341632
19038,29.232679115763457
19039,190.74372392110442
19040,256.8908078880485
19041,97.39279769065244
19042,28.28621727111907
19043,185.70019802804333
19044,27.213530179377535
19045,13.844608443001484
19046,36.75489580757377
19047,43.48708938374157
19048,26.373781667670787
19049,3727.64283516823
19050,102.54235863683022
19051,43.555034688051165
19052,84.69239349364997
19053,116.78346820712888
19054,34.29815033389311
19055,87.39001906010805
19056,268.7726837688066
19057,66.90694390614016
19058,23.088897568442253
19059,202.12430457416497
19060,346.9046823548609
19061,424.5165401262125
19062,18.481051007317877
19063,115.25942298057964
19064,165.95744107778077
19065,73.39387935567979
19066,15.959827504251951
19067,16.773968600088445
19068,31.04664908632816
19069,354.5778081678089
19070,675.3587104801154
19071,24.81986741484953
19072,85.40214500877985
19073,38.07583797936477
19074,1387.4415737820277
19075,640.5412212187985
19076,1319.9379079827017
19077,76.10137967916141
19078,57.68444214434739
19079,31.195247350845484
19080,152.44408668176143
19081,34.05916035929705
19082,171.58809623001733
19083,13.048320796392803
19084,41.00290926138123
19085,19.47083108111245
19086,26.53675695686479
19087,301.69716187495607
19088,115.47282900651886
19089,16.136453673368717
19090,78.03891738808356
19091,74.11750536791082
19092,104.49814276527158
19093,65.69208747487518
19094,40.812686189320765
19095,15.958761294483399
19096,17.919937804455618
19097,14.580813926675704
19098,103.16413522600922
19099,85.03876999393114
19100,131.44168665093724
19101,28.564784918160864
19102,163.48205782280152
19103,19.19024000994057
19104,32.080207822945084
19105,56.22371645250581
19106,94.86307802176515
19107,17.625284571499684
19108,20.015873001314493
19109,75.77901768189282
19110,123.86066574188557
19111,188.82268922336615
19112,11.290697004670792
19113,80.95838548055367
19114,15.926838915334558
19115,125.83826166965441
19116,58.635177418413924
19117,63.51798366552552
19118,15503.149756563389
19119,1439.453415630299
19120,523.1892736916859
19121,44.48828475546288
19122,321.99801627034594
19123,69.90690647028043
19124,16.517122317388342
19125,8.33136542502424
19126,3827.9228252318294
19127,35.00506838991005
19128,18.059885510198935
19129,12.554871703458884
19130,14.631146445233771
19131,304.7801873316886
19132,89.8251038048893
19133,324.7534190561141
19134,18.99939114437789
19135,12.174487740829843
19136,70.49982393381134
19137,12.407683552217701
19138,11.706889790887967
19139,11.121426280518332
19140,26.933627286039542
19141,43.52584312986736
19142,45.949226425372494
19143,115.85174055923096
19144,464.13275465921447
19145,21.149037630572728
19146,29.10234771197342
19147,43.961934222086576
19148,52.28466658779551
19149,11.83761450200741
19150,20.202428686098358
19151,16.76463191693859
19152,252.17585780108524
19153,25.264794631083376
19154,82.97530422999566
19155,26.441585368579524
19156,12.320344288146634
19157,78.63397819736538
19158,40.53573972327576
19159,17.325021894202017
19160,36.63662713167204
19161,64.87850471528733
19162,52.040199813987265
19163,38.85258353999142
19164,76.44102186721707
19165,16.345869825241234
19166,19.43747715622394
19167,16.640826672712052
19168,52.10993932666567
19169,64.56527935071863
19170,36.872831567207434
19171,19.144825050322854
19172,18.701394190990424
19173,82.13090314992023
19174,52.08586305258937
19175,55.86605791180631
19176,29.11789965355151
19177,22.825001645846267
19178,1078.2824416952803
19179,59.628573554270424
19180,11.777855713457003
19181,18.831112720833747
19182,19.01804315792729
19183,14.37850175900105
19184,168.4719159916417
19185,23.544342572093914
19186,35.61874779102229
19187,21.2654755541059
19188,419.7760657024735
19189,25.053089044511882
19190,15.49462781084464
19191,11.400894673276525
19192,15.701653647590176
19193,29.593952461540916
19194,25.876073831145277
19195,21.654816661652852
19196,43.52694141627434
19197,117.28054959270148
19198,235.6608993165039
19199,110.6036107720724
19200,8.113857986328735
19201,10.89929776258086
19202,35.146700094711555
19203,22.75346014078694
19204,52.235069196838
19205,17.422870579588974
19206,48.21136299095558
19207,27.024061227422436
19208,41.79207943684659
19209,10.201392753901404
19210,10.62850025175431
19211,36.645116419804694
19212,268.58658419458686
19213,22.238743145010286
19214,19.017336062843256
19215,28.944577381161206
19216,96.44398408811303
19217,250.3033439818642
19218,7.892043388079124
19219,22.674041371574646
19220,17.88158291875063
19221,36.81156496893429
19222,10.381543882662825
19223,9.751819629632452
19224,93.71350202185587
19225,406.75220412507304
19226,8.901056044169355
19227,397.89139874196707
19228,17.02603177787506
19229,28.44361693156039
19230,10.70814862131398
19231,43.65394078469835
19232,68.0970960317833
19233,42.099621872325564
19234,28.716935360073364
19235,20.887609193880404
19236,25.431140260712876
19237,13.004073460260752
19238,15.728833922505492
19239,23.040058773609292
19240,16.59543765031386
19241,58.33736152875748
19242,81.81779284910384
19243,16.730767518936208
19244,10.261930290328275
19245,65.97016590762526
19246,24.091293445301282
19247,13.259716560943374
19248,730.7214159792909
19249,15.375036317705225
19250,10.358808786149764
19251,26.280579661819853
19252,28.279903802578705
19253,15.92812291988625
19254,51.45554471588111
19255,44.74889047892487
19256,12.004585032810162
19257,684.6928258463912
19258,86.45149404170236
19259,13.682978838644832
19260,55.14089703403958
19261,17.520641326181156
19262,22.67009889097364
19263,8.660220540264863
19264,10.515123789299377
19265,8.138730910785352
19266,12.840565041207915
19267,74.31132104570464
19268,432.28247063523276
19269,58.70983571267124
19270,14.016050582568903
19271,12.70989464391499
19272,76.1696267520788
19273,13.905070953778523
19274,12.61518016887143
19275,11.213500265394844
19276,603.891708786655
19277,13.606160574730211
19278,40.864765195452435
19279,31.09492882649836
19280,52.35270020171031
19281,59.200735364000465
19282,16.452000515936742
19283,1648.8983908777736
19284,30.87187215258753
19285,15.156333887488957
19286,36.65346149660476
19287,46.59008687977325
19288,8.894489701748427
19289,12.45856484521826
19290,8.8728999984185
19291,95.5759343439698
19292,14.070037039551416
19293,15.414485142129713
19294,11.226210743892672
19295,20.925012024142905
19296,2837.1671071827336
19297,142.65694806377363
19298,1501.86912457668
19299,30.02480115515641
19300,31.458612827027
19301,207.46389007383985
19302,18.390931336859946
19303,16.20866468964585
19304,20.756789513758587
19305,21.985859287475247
19306,10.83757314478342
19307,13.930321759608418
19308,20.34283785011593
19309,10.781360337345069
19310,101.85820582305803
19311,277.03927984045396
19312,163.86950674135366
19313,58.30271756632795
19314,16.038781808758145
19315,80.52258402472941
19316,65.23896584495108
19317,10.099909163493985
19318,31.358778980290122
19319,9.54705788617142
19320,86.09870397088216
19321,315.37665681924113
19322,29.700231024997034
19323,17.80056509927582
19324,13.497356163500571
19325,22.237722155767216
19326,14.748719152196866
19327,16.46707993238646
19328,28.897262342444176
19329,11.928694852951791
19330,16.44667100919202
19331,97.82226831432028
19332,14.821985512949983
19333,20.988970614523446
19334,20.939615606714955
19335,24.12914702217596
19336,19.755222357945225
19337,12.656943426588095
19338,30.095826750145573
19339,787.4886207245435
19340,11.181482112141525
19341,18.836625032086612
19342,31.418575818487607
19343,18.31283808581818
19344,123.9256360041633
19345,15.065382004582894
19346,11.791566991080199
19347,8.086602002387059
19348,17.807761626132407
19349,30.23149825909533
19350,61.86677458596586
19351,76.75872693201589
19352,11.441310301956392
19353,35.54981610387995
19354,9.664494748919692
19355,130.08468874430724
19356,228.9935230463337
19357,12.367741385040132
19358,10.833855754823572
19359,11.78237539902603
19360,259.810564988206
19361,31.34080223897771
19362,39.100537782828326
19363,19.514327612451844
19364,13.22412898049136
19365,50.61983328488467
19366,15.02462375782255
19367,415.44062078854705
19368,8.795129340776569
19369,32.18439729325389
19370,10.29239070094965
19371,32.36561330501739
19372,135.5448487538016
19373,56.81573500690959
19374,38.0600715252861
19375,16.72484289202402
19376,60.834498237936316
19377,26.981731841664683
19378,42.06818208989592
19379,53.88599441676476
19380,43.54880516437514
19381,138.6865794940949
19382,52.79122844601036
19383,624.1456453902275
19384,12.744806913216967
19385,16.28399123506832
19386,10.146365189385966
19387,7.0923092268252175
19388,70.77275778946414
19389,21.384937872907276
19390,25.48211718192158
19391,8.669021378279838
19392,47.406420722636355
19393,13.322862175702413
19394,30.05981360464079
19395,366.70284216620024
19396,19.681470174872654
19397,25.097230101579942
19398,22.24134323064134
19399,11.6829402435433
19400,39.15619351798335
19401,21.150757232591044
19402,112.41821485968192
19403,104.91407601193092
19404,134.49237408424898
19405,23.259824429235774
19406,24.396491850267076
19407,15.86476014770124
19408,9.368077605071168
19409,12.99817081329977
19410,25.938514361375514
19411,119.97097638874145
19412,16.048056214972103
19413,21.294691017000755
19414,207.93908611021595
19415,53.989577649111794
